run_id,event_uid,canonical_key,selected_source,source_count,all_sources_json,sport_norm,league_norm,gender_scope,scheduled_start_utc,scheduled_date_local,home_team_norm,away_team_norm,game_state,status_norm,home_score,away_score,winner,loser,score_by_period_json,team_stats_json,player_stats_json,top_performers_json,confidence,confidence_reason_json,score_conflict,manual_review,include_in_dashboard,include_in_graphics,editorial_rank,graphics_headline,graphics_subhead,source_url,source_priority
62ec951579c45507,5ed621d9b6e5f86f,basketball|2026-06-05|dallas wings|los angeles sparks,espn_wnba,1,"[""espn_wnba""]",basketball,WNBA,women,2026-06-06T02:00Z,2026-06-05,los angeles sparks,dallas wings,final,final,96,104,Dallas Wings,Los Angeles Sparks,"{""Los Angeles Sparks"": [{""value"": 28.0, ""displayValue"": ""28"", ""period"": 1}, {""value"": 27.0, ""displayValue"": ""27"", ""period"": 2}, {""value"": 23.0, ""displayValue"": ""23"", ""period"": 3}, {""value"": 18.0, ""displayValue"": ""18"", ""period"": 4}], ""Dallas Wings"": [{""value"": 24.0, ""displayValue"": ""24"", ""period"": 1}, {""value"": 30.0, ""displayValue"": ""30"", ""period"": 2}, {""value"": 23.0, ""displayValue"": ""23"", ""period"": 3}, {""value"": 27.0, ""displayValue"": ""27"", ""period"": 4}]}",,,,0.79,"{""base_source"": ""espn_wnba"", ""base"": 0.55, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.79}",No,No,Yes,No,139.0,Dallas Wings beat Los Angeles Sparks,Final: dallas wings 104 - los angeles sparks 96,https://www.espn.com/wnba/game/_/gameId/401856964,70
62ec951579c45507,85318c56cdbefe69,basketball|2026-06-05|phoenix mercury|portland fire,espn_wnba,1,"[""espn_wnba""]",basketball,WNBA,women,2026-06-06T02:00Z,2026-06-05,portland fire,phoenix mercury,final,final,72,78,Phoenix Mercury,Portland Fire,"{""Portland Fire"": [{""value"": 16.0, ""displayValue"": ""16"", ""period"": 1}, {""value"": 18.0, ""displayValue"": ""18"", ""period"": 2}, {""value"": 17.0, ""displayValue"": ""17"", ""period"": 3}, {""value"": 21.0, ""displayValue"": ""21"", ""period"": 4}], ""Phoenix Mercury"": [{""value"": 21.0, ""displayValue"": ""21"", ""period"": 1}, {""value"": 17.0, ""displayValue"": ""17"", ""period"": 2}, {""value"": 17.0, ""displayValue"": ""17"", ""period"": 3}, {""value"": 23.0, ""displayValue"": ""23"", ""period"": 4}]}",,,,0.79,"{""base_source"": ""espn_wnba"", ""base"": 0.55, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.79}",No,No,Yes,No,139.0,Phoenix Mercury beat Portland Fire,Final: phoenix mercury 78 - portland fire 72,https://www.espn.com/wnba/game/_/gameId/401856965,70
62ec951579c45507,3673d8339ac1ce86,basketball|2026-06-06|minnesota lynx|seattle storm,espn_wnba,1,"[""espn_wnba""]",basketball,WNBA,women,2026-06-06T17:00Z,2026-06-06,minnesota lynx,seattle storm,final,final,88,68,Minnesota Lynx,Seattle Storm,"{""Minnesota Lynx"": [{""value"": 16.0, ""displayValue"": ""16"", ""period"": 1}, {""value"": 29.0, ""displayValue"": ""29"", ""period"": 2}, {""value"": 26.0, ""displayValue"": ""26"", ""period"": 3}, {""value"": 17.0, ""displayValue"": ""17"", ""period"": 4}], ""Seattle Storm"": [{""value"": 24.0, ""displayValue"": ""24"", ""period"": 1}, {""value"": 19.0, ""displayValue"": ""19"", ""period"": 2}, {""value"": 10.0, ""displayValue"": ""10"", ""period"": 3}, {""value"": 15.0, ""displayValue"": ""15"", ""period"": 4}]}",,,,0.79,"{""base_source"": ""espn_wnba"", ""base"": 0.55, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.79}",No,No,Yes,No,139.0,Minnesota Lynx beat Seattle Storm,Final: seattle storm 68 - minnesota lynx 88,https://www.espn.com/wnba/game/_/gameId/401856966,70
62ec951579c45507,c043bf4f14528e3f,basketball|2026-06-06|golden state valkyries|las vegas aces,espn_wnba,1,"[""espn_wnba""]",basketball,WNBA,women,2026-06-06T19:00Z,2026-06-06,las vegas aces,golden state valkyries,final,final,84,79,Las Vegas Aces,Golden State Valkyries,"{""Las Vegas Aces"": [{""value"": 20.0, ""displayValue"": ""20"", ""period"": 1}, {""value"": 18.0, ""displayValue"": ""18"", ""period"": 2}, {""value"": 20.0, ""displayValue"": ""20"", ""period"": 3}, {""value"": 26.0, ""displayValue"": ""26"", ""period"": 4}], ""Golden State Valkyries"": [{""value"": 13.0, ""displayValue"": ""13"", ""period"": 1}, {""value"": 22.0, ""displayValue"": ""22"", ""period"": 2}, {""value"": 20.0, ""displayValue"": ""20"", ""period"": 3}, {""value"": 24.0, ""displayValue"": ""24"", ""period"": 4}]}",,,,0.79,"{""base_source"": ""espn_wnba"", ""base"": 0.55, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.79}",No,No,Yes,No,139.0,Las Vegas Aces beat Golden State Valkyries,Final: golden state valkyries 79 - las vegas aces 84,https://www.espn.com/wnba/game/_/gameId/401856967,70
62ec951579c45507,92f243a70374610e,soccer|2026-06-05|armenia w|kazakhstan w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T14:00:00+00:00,2026-06-05,armenia w,kazakhstan w,final,final,1,1,,,"{""goals"": {""home"": 1, ""away"": 1}, ""score"": {""halftime"": {""home"": 1, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.96,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.96}",No,Yes,Yes,No,125.0,Kazakhstan W vs Armenia W,Final: kazakhstan w 1 - armenia w 1,https://v3.football.api-sports.io/fixtures,100
62ec951579c45507,c963bb1f60c1c4cc,soccer|2026-06-05|bosnia herzegovina w|lithuania w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T15:00:00+00:00,2026-06-05,bosnia herzegovina w,lithuania w,final,final,0,0,,,"{""goals"": {""home"": 0, ""away"": 0}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 0, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.96,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.96}",No,Yes,Yes,No,125.0,Lithuania W vs Bosnia-Herzegovina W,Final: lithuania w 0 - bosnia herzegovina w 0,https://v3.football.api-sports.io/fixtures,100
62ec951579c45507,cad98f5397dda1e6,soccer|2026-06-05|moldova w|romania w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T15:00:00+00:00,2026-06-05,moldova w,romania w,final,final,0,0,,,"{""goals"": {""home"": 0, ""away"": 0}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 0, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.96,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.96}",No,Yes,Yes,No,125.0,Romania W vs Moldova W,Final: romania w 0 - moldova w 0,https://v3.football.api-sports.io/fixtures,100
62ec951579c45507,e699031a352212dd,soccer|2026-06-05|albania w|czech republic w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T15:30:00+00:00,2026-06-05,czech republic w,albania w,final,final,1,1,,,"{""goals"": {""home"": 1, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.96,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.96}",No,Yes,Yes,No,125.0,Albania W vs Czech Republic W,Final: albania w 1 - czech republic w 1,https://v3.football.api-sports.io/fixtures,100
62ec951579c45507,be0fa76b478b2c46,soccer|2026-06-05|montenegro w|wales w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T16:00:00+00:00,2026-06-05,montenegro w,wales w,final,final,1,1,,,"{""goals"": {""home"": 1, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": 1, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.96,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.96}",No,Yes,Yes,No,125.0,Wales W vs Montenegro W,Final: wales w 1 - montenegro w 1,https://v3.football.api-sports.io/fixtures,100
62ec951579c45507,c5e0c0ec542cd4c5,basketball|2026-06-05|logan thunder w|rockhampton w,api_sports,1,"[""api_sports""]",basketball,NBL1 North Women,women,2026-06-05T08:00:00+00:00,2026-06-05,logan thunder w,rockhampton w,final,final,87,82,Logan Thunder W,Rockhampton W,"{""home"": {""quarter_1"": 23, ""quarter_2"": 20, ""quarter_3"": 24, ""quarter_4"": 20, ""over_time"": null, ""total"": 87}, ""away"": {""quarter_1"": 21, ""quarter_2"": 21, ""quarter_3"": 11, ""quarter_4"": 29, ""over_time"": null, ""total"": 82}}",,,,0.96,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.96}",No,No,Yes,Yes,123.0,Logan Thunder W beat Rockhampton W,Final: rockhampton w 82 - logan thunder w 87,https://v1.basketball.api-sports.io/games,100
62ec951579c45507,92d2600b30f0460f,basketball|2026-06-05|ba coe w|canberra w,api_sports,1,"[""api_sports""]",basketball,NBL1 East Women,women,2026-06-05T08:00:00+00:00,2026-06-05,canberra w,ba coe w,final,final,79,80,BA CoE W,Canberra W,"{""home"": {""quarter_1"": 16, ""quarter_2"": 12, ""quarter_3"": 20, ""quarter_4"": 31, ""over_time"": null, ""total"": 79}, ""away"": {""quarter_1"": 16, ""quarter_2"": 31, ""quarter_3"": 15, ""quarter_4"": 18, ""over_time"": null, ""total"": 80}}",,,,0.96,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.96}",No,No,Yes,Yes,123.0,BA CoE W beat Canberra W,Final: ba coe w 80 - canberra w 79,https://v1.basketball.api-sports.io/games,100
62ec951579c45507,327ad6ad7e3f249e,basketball|2026-06-05|casey cavaliers w|melbourne tigers w,api_sports,1,"[""api_sports""]",basketball,NBL1 South Women,women,2026-06-05T08:30:00+00:00,2026-06-05,casey cavaliers w,melbourne tigers w,final,final,83,70,Casey Cavaliers W,Melbourne Tigers W,"{""home"": {""quarter_1"": 20, ""quarter_2"": 18, ""quarter_3"": 17, ""quarter_4"": 28, ""over_time"": null, ""total"": 83}, ""away"": {""quarter_1"": 14, ""quarter_2"": 17, ""quarter_3"": 14, ""quarter_4"": 25, ""over_time"": null, ""total"": 70}}",,,,0.96,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.96}",No,No,Yes,Yes,123.0,Casey Cavaliers W beat Melbourne Tigers W,Final: melbourne tigers w 70 - casey cavaliers w 83,https://v1.basketball.api-sports.io/games,100
62ec951579c45507,ddac7abbb698a8c4,basketball|2026-06-05|frankston w|sandringham w,api_sports,1,"[""api_sports""]",basketball,NBL1 South Women,women,2026-06-05T08:30:00+00:00,2026-06-05,frankston w,sandringham w,final,final,52,70,Sandringham W,Frankston W,"{""home"": {""quarter_1"": 8, ""quarter_2"": 17, ""quarter_3"": 8, ""quarter_4"": 19, ""over_time"": null, ""total"": 52}, ""away"": {""quarter_1"": 20, ""quarter_2"": 18, ""quarter_3"": 17, ""quarter_4"": 15, ""over_time"": null, ""total"": 70}}",,,,0.96,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.96}",No,No,Yes,Yes,123.0,Sandringham W beat Frankston W,Final: sandringham w 70 - frankston w 52,https://v1.basketball.api-sports.io/games,100
62ec951579c45507,dce33e48ad37836b,basketball|2026-06-05|ballarat w|keilor thunder w,api_sports,1,"[""api_sports""]",basketball,NBL1 South Women,women,2026-06-05T08:30:00+00:00,2026-06-05,keilor thunder w,ballarat w,final,final,81,73,Keilor Thunder W,Ballarat W,"{""home"": {""quarter_1"": 16, ""quarter_2"": 17, ""quarter_3"": 27, ""quarter_4"": 21, ""over_time"": null, ""total"": 81}, ""away"": {""quarter_1"": 17, ""quarter_2"": 20, ""quarter_3"": 23, ""quarter_4"": 13, ""over_time"": null, ""total"": 73}}",,,,0.96,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.96}",No,No,Yes,Yes,123.0,Keilor Thunder W beat Ballarat W,Final: ballarat w 73 - keilor thunder w 81,https://v1.basketball.api-sports.io/games,100
62ec951579c45507,122a8c922220c860,basketball|2026-06-05|perth redbacks w|south west slammers w,api_sports,1,"[""api_sports""]",basketball,NBL1 West Women,women,2026-06-05T10:20:00+00:00,2026-06-05,perth redbacks w,south west slammers w,final,final,128,79,Perth Redbacks W,South West Slammers W,"{""home"": {""quarter_1"": 33, ""quarter_2"": 36, ""quarter_3"": 33, ""quarter_4"": 26, ""over_time"": null, ""total"": 128}, ""away"": {""quarter_1"": 24, ""quarter_2"": 18, ""quarter_3"": 20, ""quarter_4"": 17, ""over_time"": null, ""total"": 79}}",,,,0.96,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.96}",No,No,Yes,Yes,123.0,Perth Redbacks W beat South West Slammers W,Final: south west slammers w 79 - perth redbacks w 128,https://v1.basketball.api-sports.io/games,100
62ec951579c45507,9ad0160724390cae,basketball|2026-06-05|east perth eagles w|kalamunda eastern suns w,api_sports,1,"[""api_sports""]",basketball,NBL1 West Women,women,2026-06-05T10:30:00+00:00,2026-06-05,east perth eagles w,kalamunda eastern suns w,final,final,80,82,Kalamunda Eastern Suns W,East Perth Eagles W,"{""home"": {""quarter_1"": 16, ""quarter_2"": 16, ""quarter_3"": 18, ""quarter_4"": 22, ""over_time"": 8, ""total"": 80}, ""away"": {""quarter_1"": 21, ""quarter_2"": 22, ""quarter_3"": 16, ""quarter_4"": 13, ""over_time"": 10, ""total"": 82}}",,,,0.96,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.96}",No,No,Yes,Yes,123.0,Kalamunda Eastern Suns W beat East Perth Eagles W,Final: kalamunda eastern suns w 82 - east perth eagles w 80,https://v1.basketball.api-sports.io/games,100
62ec951579c45507,8368da9fb960aea8,basketball|2026-06-05|joondalup wolves w|warwick senators w,api_sports,1,"[""api_sports""]",basketball,NBL1 West Women,women,2026-06-05T10:30:00+00:00,2026-06-05,joondalup wolves w,warwick senators w,final,final,59,78,Warwick Senators W,Joondalup Wolves W,"{""home"": {""quarter_1"": 11, ""quarter_2"": 20, ""quarter_3"": 14, ""quarter_4"": 14, ""over_time"": null, ""total"": 59}, ""away"": {""quarter_1"": 21, ""quarter_2"": 20, ""quarter_3"": 27, ""quarter_4"": 10, ""over_time"": null, ""total"": 78}}",,,,0.96,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.96}",No,No,Yes,Yes,123.0,Warwick Senators W beat Joondalup Wolves W,Final: warwick senators w 78 - joondalup wolves w 59,https://v1.basketball.api-sports.io/games,100
62ec951579c45507,17ead3ce1ed3da6d,basketball|2026-06-05|belgium w|germany w,api_sports,1,"[""api_sports""]",basketball,Friendly International Women,women,2026-06-05T18:00:00+00:00,2026-06-05,belgium w,germany w,final,final,85,60,Belgium W,Germany W,"{""home"": {""quarter_1"": 17, ""quarter_2"": 20, ""quarter_3"": 27, ""quarter_4"": 21, ""over_time"": null, ""total"": 85}, ""away"": {""quarter_1"": 22, ""quarter_2"": 15, ""quarter_3"": 12, ""quarter_4"": 11, ""over_time"": null, ""total"": 60}}",,,,0.96,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""team_match_quality"", 0.04]], ""final_confidence"": 0.96}",No,No,Yes,Yes,123.0,Belgium W beat Germany W,Final: germany w 60 - belgium w 85,https://v1.basketball.api-sports.io/games,100
